id,longitude,latitude,address,postcode,comments,status
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,"Was there on a Sunday so car park appeared closed, but adjoining car park open so was still able to access chargers. RFID’d a random card to open the plug and was a free vend thereafter. No connection charge.","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,"Car park where main units are located is closed off for some reason. Barrier down, rubble piled at the exit.

There are other units but they're on the disabled bays.","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,"Charge your card app not allowing me to register card, called for help, they were unable to start the charge remotely due to an issue with the unit","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,"Usual CYC faff, worked on 2nd attempt with Polar NFID card.","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,"Usual CYC-app faff to get it working, but got it charging on the second go after no luck with CCS","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,"Rapid got red lights, and many travellers living there.","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,Blocked off for covid vaccinations. I wonder if they've shut any filling stations for covid?!,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,Ok,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,"broken glass all over place from gypsy's, staff at park and ride not interested in clearing it up","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,"All Stations Broken - Rapid out of order
Plus car park is full of travellers","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,"They have opened the car park so they can use it as a Covid vaccination centre, so that means we can access the rapid charger again. It’s not showing on bp pulse network, but if you have the old polar map it shows on there and if you have an RFID card it will start","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,I reported this to cyc and they’ve replied saying it’s switched off because council not advised them to switch it back on yet. Have forwarded cyc’s reply to metro link.,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,"70205 which is in the car park at the side of the amenity building, is now signed as disabled EV only, and in any event has no power to it. so no available chargers here at all presently Lane","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,"all charges in the main car parts, which includes the rapid, are barriered off and inaccessible.","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,This is only charge point in the open part of the park and ride but it’s dead with no signs of life. You can see the ones I. The locked half all lit up and ready to use but unable to access.,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,Used slow charge (only one working) but had to plead to open the barrier as site is no longer accessible (aparantly its going to be used as a Covid test site),"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,Number 2 broken,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,Cable broken,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,Barrier down and locked but crew in bus station can open it Don’t try and use the intercom as that doesn’t work. Once you are in they’ll put the barrier back down because there is another barrier further along that also opens to allow you out,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,"Sorry, I was being dumb. The chademo connector is hung on the side. It's only the front holder that's taped up.....","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,No chademo....,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,"wouldn't connect, app is useless too","['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,Car park closed and access to all chargers blocked,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,Car park closed and access to chargers blocked,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,Car park closed and access to chargers blocked,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,Car park closed and all access blocked,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,Elland Road car park closed and access to chargers blocked,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
1986,-1.576803,53.776693,Bobby Collins Way Leeds West Yorkshire,LS11 8TU,Whole car park closed and blocked off and ALL chargers inaccessible.,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
11563,-1.536146,53.749337,16 Shelldrake Drive Leeds West Yorkshire,LS10 3NP,Patients or staff/business visitors?,['Unknown status']
11563,-1.536146,53.749337,16 Shelldrake Drive Leeds West Yorkshire,LS10 3NP,Not for public use,['Unknown status']
9073,-1.565638,53.818256,Cumberland Road Leeds West Yorkshire,LS2 9JT,Could not get app to work so could not get charge to work.,"['Unknown status', 'Unknown status']"
9073,-1.565638,53.818256,Cumberland Road Leeds West Yorkshire,LS2 9JT,both ev bays iced. luckily there's space round the back to park up near the charger.,"['Unknown status', 'Unknown status']"
9073,-1.565638,53.818256,Cumberland Road Leeds West Yorkshire,LS2 9JT,"Great, thanks for the info. We have updated the point.","['Unknown status', 'Unknown status']"
9073,-1.565638,53.818256,Cumberland Road Leeds West Yorkshire,LS2 9JT,"Found 70214. Location is Devonshire Hall (UoL halls of residence), Cumberland Road LS6 2EQ coordinates 53.818256, -1.565638 and please to be marked residents and visitors only. Works fine with polar card, and the CYC app correctly updates when each side is in use (I checked both sides as I am a nerd)","['Unknown status', 'Unknown status']"
9073,-1.565638,53.818256,Cumberland Road Leeds West Yorkshire,LS2 9JT,Can't locate this point 70214. Looked both side of Henry Price Residences and also the adjacent Institute for Transport Studies,"['Unknown status', 'Unknown status']"
11777,-1.579416,53.780662,151 Gelderd Road Leeds West Yorkshire,LS12 6BZ,Barriers up overnight. Dealership hours only,"['Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status', 'Unknown status']"
14700,-1.552042,53.796177,29 Wellington Street Leeds West Yorkshire,LS1 4DL,#bppulse ready to charge 👍,"['Available', 'Available', 'Available', 'Available']"
14700,-1.552042,53.796177,29 Wellington Street Leeds West Yorkshire,LS1 4DL,My friend plugged in to charge last night and in the morning non of the chargers were working and her start up battery had been completely drained.,"['Available', 'Available', 'Available', 'Available']"
14700,-1.552042,53.796177,29 Wellington Street Leeds West Yorkshire,LS1 4DL,Parking charges,"['Available', 'Available', 'Available', 'Available']"
14700,-1.552042,53.796177,29 Wellington Street Leeds West Yorkshire,LS1 4DL,32A,"['Available', 'Available', 'Available', 'Available']"
14700,-1.552042,53.796177,29 Wellington Street Leeds West Yorkshire,LS1 4DL,not working,"['Available', 'Available', 'Available', 'Available']"
14700,-1.552042,53.796177,29 Wellington Street Leeds West Yorkshire,LS1 4DL,nicely placed but half iced,"['Available', 'Available', 'Available', 'Available']"
14700,-1.552042,53.796177,29 Wellington Street Leeds West Yorkshire,LS1 4DL,Paid hotel car park but Polar charging tariff reasonable and just nice to be able to juice up and leave on 100%. Good to see more hotels doing this now.,"['Available', 'Available', 'Available', 'Available']"
14700,-1.552042,53.796177,29 Wellington Street Leeds West Yorkshire,LS1 4DL,All bays available,"['Available', 'Available', 'Available', 'Available']"
14700,-1.552042,53.796177,29 Wellington Street Leeds West Yorkshire,LS1 4DL,"Three of the four bays ICEd and it costs £15 for approximately 24 hours, but it works well.","['Available', 'Available', 'Available', 'Available']"
14700,-1.552042,53.796177,29 Wellington Street Leeds West Yorkshire,LS1 4DL,two of the four presently iced,"['Available', 'Available', 'Available', 'Available']"
14700,-1.552042,53.796177,29 Wellington Street Leeds West Yorkshire,LS1 4DL,4 chargers all ICEd,"['Available', 'Available', 'Available', 'Available']"
14700,-1.552042,53.796177,29 Wellington Street Leeds West Yorkshire,LS1 4DL,socket broken,"['Available', 'Available', 'Available', 'Available']"
14700,-1.552042,53.796177,29 Wellington Street Leeds West Yorkshire,LS1 4DL,Hey Crowne Plaza - what's the point of putting in charging points if you let Ice vehicles use them so that electric vehicle are marooned?,"['Available', 'Available', 'Available', 'Available']"
14700,-1.552042,53.796177,29 Wellington Street Leeds West Yorkshire,LS1 4DL,"I asked at reception and was told that the manager doesn't think it's for members of the public to use, but as there aren't many chargers I can use it and they would take my registration number so I don't get a fine.

Either way there's no barriers, it is a 7kw type 2 socket and regular parking is from 1.50 for an hour.","['Available', 'Available', 'Available', 'Available']"
8258,-1.448845,53.759097,59 Northwood Falls Woodlesford Leeds West Yorkshire,LS26 0NN,"Handy place to top up when I visit my dentist, cheers Conrad","['Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,Successful charge with zap-pay,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,"Chademo still broken, getting enough to get home on the type 2","['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,Unable to start session using GeniePoint app or Zap-Pay.,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,Not working,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,Not working,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,Not working,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,"Failed to charge, even after calling support.","['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,"Chademo started then stopped, used T2 instead","['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,"Faulty still, reported to Geniepoint,","['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,Another charger not working. Why is the UK EV charging network so useless?,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,Chademo not working,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,My bad. Just chaedemo showing as faulty. CCS now working,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,CCS & chaedemo both faulted. Sounds like some cooling fans aren't working somewhere,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,"Successfully used yesterday at 18:30 ish, after an unsuccessful attempt at Charles Street, Farsley. Just around the corner from the Lidl charging point that was very busy!","['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,Had to register as I haven’t used GeniePoint before but it was really easy and worked straight away. No issues,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,working fine,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,not haven't been working for a long time,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,"hasn't been working for a long , not happy","['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,all fine today,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,Didn’t work,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,Works fine. No issues.,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,faulty.  powered off. garage supposedly reported a few days ago... they certainly know now.,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,1 bay iced today,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,Yep this one is back up and running any problems please call us on 0203 598 4087,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,seems to work fine,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,As soon as we have an update we will let you know.,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,"Chademo works, but in half an hour i went from about 4% to 44% instead of the expected 70-80%.  I have marked faulty and notified the helpline. If someone could visit with a CCS car that would be useful. My first rapid charge today (thurs) since tuesday.","['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,"A bit of an odd business decision to install a charger with connection fee + an unappealing 30p/kW, with a free PodPoint charger within 100 metres...","['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,This charger has had successful charges on it - any problems call us on 0203 598 4087,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,"With your other Leeds one being out of use, can you assure that this is actually working?  There is really no incentive to visit and pay to test it.","['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,Apologies for the delay in replying! I will raise these issues and get back to you when I have an update!,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,It is a bit pointless it being there - I agree,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,both parking bays seemed to be an overflow fir the pub across the road.  use the free podpoint charger in Lidl next door,"['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,"Any chance of putting this one on a cheaper tariff, given there's a free podpoint rapid literally next door?","['Unknown status', 'Unknown status', 'Unknown status']"
14860,-1.660724,53.807524,Town Street Pudsey West Yorkshire,LS28 6HQ,Another nice new one - let us know!,"['Unknown status', 'Unknown status', 'Unknown status']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,No power,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,Still not working after almost a year.,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,Not working at the moment,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,Unit disconnected and faulty reported to Geniepoint,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,"Needed to top up before journey back home, usually call in to Ripon Morrisons or She'll on the a168 just before it becomes a19, however discovered this charge only pulling about 25, bit was cold battery was cold had been sat all day then drove 5 mins to there","['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,Successful charge via the app. Couldn't verify my credit card.,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,Successful charges today (twice).,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,Couldn't connect - three attempts,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,My fault🤭 all good👍,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,Connects but won't start charging😩,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,Worked nice. Charged my 30kwh Leaf from 20-100% in 40 minutes,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,"Couple of attempts to get started then chared at up to 43KW.
5 minutes walk to Leeds Armouries 26th cafe toilets and a very interesting place.","['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,"We have seen recent successful charges on all connectors.  However, if you are at a charger and experiencing difficulties, please call our 24 hour helpline on 0203 598 4087 as there may be something that we can do remotely to assist.  Thank you, GeniePoint Team.","['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,No power to unit,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,Worked fine although charging slowed down to 22kw after about 30 minutes of charging,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,"As the charger nearest to work I rely on it for a quick charge on my home. 

Unfortunately it if the most unreliable charger never working :-(","['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,Seemed to connect but disconnected itself almost immediately,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,"Had same issue myself . The trick is do not connect it to your car, start the charge on the app and wait for the charging screen to appear, then connect to your car. It will then start with no problem. If you accidentally double click your unlock on your remote you will disconnect and it will not restart. If that happens you have to start again and waste a pound reconnecting","['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,"Couldn't connect, called support who concluded the charger was disconnected from network and couldn't help.","['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,All Good on AC 22kw socket,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,"Not connecting. Called support, they could not restarted","['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,"Charged using the website, account very easy to setup, it's Pay As You Go but in top-up units of £10 which seems a bit greedy.

Charging a connection fee is a bit greedy too. But needs must and this is very conveniently located if you're visiting from another city like us.","['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,Worked fine. A bit pricey.,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,Fast charge. Easy access.,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,Now works for me on chad,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,As soon as we have an update we will let you know.,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,Chad still poorly despite engineer visit. Helpline informed,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,"After the problems I had last week,  Engineer visited this charger yesterday and confirmed that it hadn’t been set up properly and was unable to tell the difference between rapid and fast charging for billing purposes. Advised that it is now sorted! I wonder if someone could test out CHaDeMo just to see???","['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,"Absolute crap... DC Chademo not initialising. Customer service crap, Jet Petrie station came out to tell me off for using my phone near their LPG  tanks. ****A.V.O.I.D*****","['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,To confirm chad still inop,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,Chademo still NOT working,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,"dc side still appears broken - couldn't start a chademo charge and after a couple of attempts it started reporting chademo and ccs as unavailable when trying to start a charge.

unit is now in comms and can interact with the app ok.

ac/type2 works fine. only took 0.2kWh but got a mail saying bill was £0.","['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,This has been reported to technical we will post an update when we have more info.,"['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,"Chad does not work. Touched my card, started whirring, heard it lock, but then unlock. Reported to helpline","['Available', 'Available', 'Available']"
15028,-1.534125,53.787151,Jet Leeds West Yorkshire,LS10 1JU,"doesn't work - no comms? app errors, can't register card.","['Available', 'Available', 'Available']"
12582,-1.661516,53.807215,Town Street Pudsey West Yorkshire,LS28 6HB,Good charge 106mph but prices have gone up again to 50p/kWh,"['Unknown status', 'Unknown status', 'Unknown status']"
12582,-1.661516,53.807215,Town Street Pudsey West Yorkshire,LS28 6HB,Successful at 49mi/hr. 50p/kWh,"['Unknown status', 'Unknown status', 'Unknown status']"
12582,-1.661516,53.807215,Town Street Pudsey West Yorkshire,LS28 6HB,Easy to use with pod point app,"['Unknown status', 'Unknown status', 'Unknown status']"
12582,-1.661516,53.807215,Town Street Pudsey West Yorkshire,LS28 6HB,Back up and running,"['Unknown status', 'Unknown status', 'Unknown status']"
12582,-1.661516,53.807215,Town Street Pudsey West Yorkshire,LS28 6HB,Couldn't connect to charger from app at all,"['Unknown status', 'Unknown status', 'Unknown status']"
12582,-1.661516,53.807215,Town Street Pudsey West Yorkshire,LS28 6HB,Type 2 working. CCS not working. Price has gone up to 40p per kWh in the last day or 2.,"['Unknown status', 'Unknown status', 'Unknown status']"
12582,-1.661516,53.807215,Town Street Pudsey West Yorkshire,LS28 6HB,Just won't connect. Isolation error. Then the app said it was charging when it wasn't but wouldn't stop it from charging. Had to use the slower connection.,"['Unknown status', 'Unknown status', 'Unknown status']"
12582,-1.661516,53.807215,Town Street Pudsey West Yorkshire,LS28 6HB,It’s back up and running 😂👍🏻,"['Unknown status', 'Unknown status', 'Unknown status']"
12582,-1.661516,53.807215,Town Street Pudsey West Yorkshire,LS28 6HB,Worked fine today,"['Unknown status', 'Unknown status', 'Unknown status']"
12582,-1.661516,53.807215,Town Street Pudsey West Yorkshire,LS28 6HB,I couldn't get the AC to charger my Zoe. Not had any trouble previously (probably a year or so ago now mind),"['Unknown status', 'Unknown status', 'Unknown status']"
12582,-1.661516,53.807215,Town Street Pudsey West Yorkshire,LS28 6HB,All good....spot on,"['Unknown status', 'Unknown status', 'Unknown status']"
12582,-1.661516,53.807215,Town Street Pudsey West Yorkshire,LS28 6HB,Internal error,"['Unknown status', 'Unknown status', 'Unknown status']"
